=============================================================
Instance #0
=============================================================

Cycle #0 (137627 ms; 15 best solutions)
35.4309; 140.5; 88092.1851;  [5 2 9 8 2 7 6 5 1 3 4 9 3 5 4 5 2 4 2 3 6 4 3 9 5 2 9 8 5 7 4 1 8 1 3 4 2 1 3 8]
17.5828; 165.7; 89787.5852;  [1 1 1 1 6 6 9 3 6 1 4 2 4 9 4 9 1 4 1 2 9 8 1 3 1 5 3 3 8 7 2 1 4 7 4 1 3 3 2 1]
23.8935; 146.9; 84346.0987;  [2 6 2 3 2 7 5 3 2 1 6 6 1 3 6 3 1 2 5 3 1 2 2 8 4 2 5 5 3 6 1 3 3 3 6 3 2 3 3 2]
31.2853; 144.7; 87695.0678;  [7 2 1 4 7 4 6 6 2 1 3 4 2 6 7 8 1 4 1 5 5 2 4 3 7 9 1 4 6 3 1 9 4 6 5 6 4 2 4 8]
35.6148; 140.4; 88168.2241;  [2 6 5 6 4 2 4 8 1 9 7 5 1 2 1 1 1 8 8 6 1 3 4 9 4 3 2 9 5 9 5 4 8 7 6 5 1 4 3 8]
19.5122; 157.5; 86973.8822;  [3 6 2 7 1 5 1 2 1 3 7 1 1 4 1 1 4 4 3 7 9 9 3 2 1 6 5 6 5 4 5 1 4 1 9 8 5 3 1 2]
21.7616; 154; 86562.6034;  [4 3 8 1 4 4 3 8 5 5 5 1 1 6 1 3 3 1 4 2 3 3 1 8 1 7 4 1 2 4 6 2 5 1 6 2 2 1 3 3]
23.708; 152.9; 87183.3541;  [2 5 1 3 4 4 1 9 4 1 7 5 4 5 1 6 2 1 7 2 2 8 3 3 9 5 2 8 3 6 6 5 5 8 1 6 4 1 2 2]
34.8318; 141.4; 88182.9549;  [3 2 6 9 1 1 1 8 5 4 6 9 1 1 4 7 3 3 6 4 6 2 5 4 4 1 4 2 3 5 5 8 3 1 5 3 6 1 3 8]
29.0777; 145.6; 86903.5726;  [7 1 1 9 2 5 9 7 1 4 1 9 4 1 1 1 2 2 9 6 1 7 6 9 3 5 3 6 1 2 2 6 8 9 2 8 1 2 2 2]
20.9602; 155; 86597.6463;  [4 9 8 3 3 9 3 5 1 1 1 6 1 9 2 2 2 1 2 2 4 1 2 9 8 1 9 2 1 8 3 2 9 7 2 2 1 6 1 3]
34.6012; 143.6; 89091.5163;  [3 4 3 3 1 1 2 6 1 2 9 3 1 1 9 7 5 9 2 8 2 7 5 5 6 5 2 1 3 4 6 7 7 2 5 9 2 4 5 6]
