=============================================================
Instance #0
=============================================================

Cycle #0 (122512 ms; 59 best solutions)
4.185; 161; 79748.4762;  [7 1 1 2 4 3 1 1 1 7 1 7 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 4 1 2 2 5 1 1 1 1 1]
10.3558; 153.8; 79841.2785;  [3 1 6 1 2 1 3 1 1 2 1 4 2 1 1 3 1 3 2 4 1 1 1 1 1 4 4 1 2 3 1 1 3 5 2 1 1 1 1 4]
12.8662; 150; 79477.4998;  [1 1 3 7 1 2 4 4 1 3 1 2 1 2 2 2 1 1 3 4 1 1 1 6 1 2 1 1 4 2 1 8 2 3 2 2 3 1 1 1]
19.7975; 144.2; 80729.9795;  [1 6 5 7 1 2 4 8 1 3 3 2 1 2 1 2 1 1 3 4 1 1 1 2 1 2 1 8 4 2 1 8 1 3 2 5 3 1 1 6]
6.1973; 158.1; 79533.9922;  [1 3 1 2 2 2 1 1 1 4 8 6 1 1 1 1 1 1 1 2 1 3 1 1 1 2 1 1 3 2 5 1 7 1 2 1 1 1 1 1]
29.8082; 136.9; 83115.9815;  [1 1 2 8 1 4 8 7 1 6 4 5 1 2 2 5 1 1 5 6 1 1 2 8 7 2 6 7 4 2 1 8 2 3 2 7 3 1 1 7]
11.7846; 151.5; 79537.2843;  [1 5 1 2 2 3 1 1 1 3 4 4 1 1 1 7 1 1 2 5 1 2 1 4 1 2 2 3 2 2 5 4 4 2 2 2 1 1 1 1]
15.1569; 148.4; 79996.8101;  [2 1 3 2 2 1 4 2 1 3 1 2 1 2 2 4 1 1 4 4 1 1 4 6 1 2 1 1 3 2 1 6 2 2 4 3 1 1 1 2]
33.3239; 135.8; 84612.3586;  [1 1 2 8 3 1 8 7 1 3 4 8 1 5 2 5 1 1 5 6 4 1 3 8 7 2 6 7 4 2 6 8 4 4 6 7 3 1 1 7]
10.5702; 153.6; 79866.9993;  [1 1 4 2 4 3 1 1 1 1 8 5 1 1 1 5 1 1 1 5 1 1 1 1 5 2 1 2 1 3 2 7 7 2 3 1 1 1 1 1]
8.908; 154.5; 79351.7402;  [1 1 4 2 4 3 1 1 1 1 3 7 2 2 1 3 1 1 1 5 1 1 1 1 1 2 1 6 1 4 5 1 2 2 5 1 1 1 1 1]
24.4869; 140.2; 81495.0498;  [3 1 5 6 1 2 5 7 1 2 2 2 2 2 2 5 1 1 4 8 1 1 2 5 1 1 4 5 3 2 3 7 4 2 1 4 3 1 1 6]
30.8554; 136.2; 83325.9308;  [4 5 3 8 2 2 7 7 1 2 4 4 1 2 2 5 1 1 5 3 1 1 3 8 1 2 5 6 4 1 2 7 2 2 2 7 4 1 3 8]
12.5822; 150.6; 79596.2375;  [1 3 3 3 1 2 4 4 1 3 1 2 1 2 2 2 1 1 1 4 1 3 1 6 1 2 1 1 4 2 1 8 2 3 2 8 3 1 1 1]
40.251; 134; 87815.2261;  [2 4 8 8 5 3 6 7 2 3 7 7 3 2 4 8 1 3 4 8 6 2 4 8 2 3 6 7 2 3 6 8 7 5 5 5 4 1 2 8]
21.5913; 142.6; 81013.7098;  [1 5 3 4 1 2 4 4 1 3 1 2 1 2 3 8 1 1 3 4 1 1 1 5 1 2 1 3 4 2 4 8 2 3 5 2 3 1 1 7]
21.7093; 141.9; 80729.7999;  [1 2 1 4 2 3 4 4 1 1 2 7 1 1 2 2 1 1 3 6 1 3 2 6 2 2 3 6 4 2 2 6 2 3 2 2 3 1 1 8]
18.6002; 144.7; 80290.8879;  [1 1 1 6 1 3 2 3 1 2 2 4 1 1 1 2 1 3 5 6 1 1 3 4 1 2 2 8 4 1 1 1 4 2 3 1 2 1 1 8]
18.4089; 145.4; 80504.0824;  [1 2 4 7 3 3 2 6 1 3 3 8 1 1 5 2 1 2 3 3 1 1 1 2 1 1 1 1 2 2 1 7 3 3 2 2 3 1 1 6]
4.3634; 159.8; 79261.2077;  [2 1 1 2 1 3 1 1 1 1 1 7 2 2 1 1 2 5 3 1 1 1 1 1 1 4 1 1 1 6 1 1 2 1 2 1 2 1 2 1]
11.36; 151.7; 79389.1369;  [1 3 3 3 1 2 4 4 1 2 1 2 1 2 2 2 1 1 1 1 1 3 1 5 1 2 1 5 4 2 1 8 2 3 2 4 3 1 1 1]
11.0777; 152.7; 79696.8866;  [1 2 2 5 3 2 1 4 1 2 2 3 1 1 1 2 1 3 2 3 1 1 1 3 1 2 4 1 1 7 4 7 2 2 3 3 3 1 1 1]
7.4556; 156.4; 79423.9464;  [2 8 1 2 2 2 1 1 1 2 3 4 1 3 1 1 1 4 1 4 1 2 1 7 5 2 1 1 1 1 1 1 2 1 2 1 1 1 1 1]
24.7729; 140.1; 81597.8693;  [3 1 5 6 1 2 5 7 1 2 2 2 2 2 2 5 1 1 4 8 1 1 2 5 1 1 4 6 3 2 3 7 4 2 1 4 4 1 1 6]
40.5721; 133.5; 87762.9943;  [2 4 8 8 4 2 6 7 2 3 7 7 3 2 4 8 1 3 4 8 6 2 4 8 1 4 8 7 2 3 6 8 3 5 5 6 4 1 2 8]
6.452; 157.7; 79448.7995;  [1 1 1 2 5 3 1 1 1 1 2 7 2 2 1 4 2 3 3 1 1 1 1 1 1 1 1 1 1 2 1 1 8 2 5 3 2 1 1 1]
13.5298; 149; 79359.9784;  [1 1 1 6 1 1 3 3 1 2 1 3 1 1 1 2 1 2 4 1 1 1 2 5 5 2 1 6 4 1 1 4 3 2 2 1 2 1 1 4]
26.2698; 139.7; 82338.0363;  [3 1 5 6 1 2 7 7 1 2 2 2 2 2 2 3 1 1 3 8 1 1 5 5 1 1 4 6 3 2 3 7 4 2 1 4 4 1 1 7]
5.5963; 158.6; 79373.8732;  [3 3 1 5 3 5 1 7 1 7 2 3 1 1 1 2 1 1 2 1 1 1 1 1 1 7 1 1 1 1 1 1 1 1 1 1 1 2 1 1]
23.969; 141.4; 81786.2174;  [1 1 3 6 1 6 4 5 1 5 2 4 1 1 5 2 1 2 1 7 1 4 2 7 5 1 5 4 1 1 2 5 1 4 2 7 2 1 1 7]
27.9571; 139; 82982.0456;  [4 4 5 8 2 2 7 7 1 2 4 4 1 2 2 5 1 1 5 3 2 1 2 3 1 2 6 6 4 1 2 7 5 3 2 7 4 1 1 8]
36.6615; 134.2; 85806.7859;  [1 1 2 8 3 1 8 7 1 3 4 8 1 5 2 8 1 1 5 6 4 1 3 8 7 2 6 7 4 4 6 8 4 4 6 7 3 1 5 7]
18.0364; 146.1; 80556.7458;  [1 1 4 4 2 5 2 3 1 2 1 4 1 1 1 3 1 1 3 4 1 4 2 3 3 1 2 7 3 1 4 6 4 3 3 4 3 1 1 5]
7.4538; 156.7; 79539.2877;  [3 2 1 5 2 4 1 3 1 4 1 7 1 1 1 1 1 1 1 1 6 1 1 3 1 2 1 8 1 3 1 1 2 1 2 1 1 1 2 1]
29.2306; 137.4; 82955.2345;  [4 3 3 8 2 2 4 2 1 2 5 4 1 1 4 5 1 1 4 3 1 1 3 8 1 1 5 6 1 2 2 6 8 3 2 7 4 1 3 8]
19.9293; 143.5; 80438.4299;  [1 1 3 7 1 2 4 4 1 3 1 5 1 2 2 2 1 1 3 4 1 1 1 8 4 2 3 7 5 2 1 8 2 3 2 4 3 1 1 4]
5.1496; 159.4; 79538.8213;  [1 1 1 2 1 3 1 1 1 1 8 4 1 1 1 3 2 4 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 2 1 1]
8.7817; 155.2; 79579.4474;  [3 3 3 4 1 1 1 4 1 1 1 2 1 3 1 1 1 2 3 4 1 1 2 1 8 4 3 2 4 1 1 8 1 2 2 1 1 1 1 1]
26.9361; 139.1; 82406.562;  [1 1 5 6 1 3 3 3 1 1 1 4 1 3 4 4 1 2 7 3 1 1 3 6 2 2 2 7 1 1 5 6 4 2 3 3 2 1 3 8]
26.4647; 139.3; 82270.1489;  [1 1 5 6 1 3 3 3 1 1 1 4 1 3 4 4 1 2 5 3 1 1 4 6 1 2 2 7 1 1 8 5 4 5 2 7 2 1 1 8]
33.8376; 135.4; 84737.7227;  [1 1 2 8 3 1 8 7 1 3 4 8 1 1 2 8 1 1 1 6 3 1 3 8 7 2 6 6 4 4 6 8 4 4 6 7 3 1 5 7]
18.4359; 145.1; 80282.5245;  [1 1 4 5 2 5 1 4 1 3 2 6 1 1 2 4 1 1 3 6 1 1 1 4 4 2 3 4 3 1 3 5 3 2 3 4 2 1 1 4]
33.1482; 136.1; 84687.9584;  [4 5 5 8 2 2 7 7 1 2 7 8 2 2 7 5 1 1 1 3 1 1 6 8 1 2 1 8 2 3 2 7 7 1 2 7 4 1 1 8]
21.2054; 142.7; 80772.3491;  [1 1 3 5 1 2 5 5 1 1 2 4 1 1 1 2 1 1 3 7 1 2 3 5 1 1 3 6 3 2 2 4 3 2 6 3 3 1 1 6]
33.8434; 135.2; 84657.4902;  [2 4 8 8 4 1 2 6 2 2 7 7 3 2 3 8 1 3 4 8 2 1 2 8 1 3 4 7 3 3 4 7 5 4 3 5 4 1 1 8]
