=============================================================
Instance #0
=============================================================

Cycle #0 (72217 ms; 58 best solutions)
18,4077; 154,9; 84999,2667;  [2 3 4 4 3 5 3 7 1 3 5 4 3 2 5 2 1 2 5 2 2 1 2 3 4 3 1 6 3 4 3 3 4 1 3 1 1 2 3 1]
15,5667; 158,3; 85016,659;  [1 5 2 1 3 3 1 6 2 2 2 2 1 1 3 4 4 2 3 1 2 1 1 4 3 2 1 7 6 3 3 3 1 5 1 8 2 1 5 1]
22,6164; 150,7; 85459,3774;  [3 1 5 8 3 2 2 1 1 5 2 5 1 1 1 4 2 1 2 4 4 2 3 2 6 2 2 3 1 2 3 5 2 5 5 4 4 3 3 7]
18,8246; 154,6; 85113,3656;  [4 4 5 5 4 3 2 2 1 5 1 2 1 2 3 5 1 3 3 8 4 3 2 4 4 2 1 6 2 6 1 6 2 4 1 5 1 1 3 1]
19,4537; 154,1; 85220,1482;  [3 5 5 3 5 3 6 2 1 4 2 5 1 1 2 5 2 1 1 3 4 2 1 2 1 2 2 3 2 3 3 5 3 5 1 3 1 1 3 5]
16,6183; 157,7; 85297,9873;  [6 3 4 4 3 5 3 7 1 3 5 1 3 2 5 2 1 2 2 2 2 1 2 3 4 4 1 6 4 4 3 3 1 5 3 1 1 3 3 1]
29,3139; 146; 87138,3461;  [4 2 4 2 4 1 3 8 2 6 4 9 1 4 6 1 3 2 3 3 1 1 5 5 5 5 3 4 3 3 2 6 1 4 7 7 2 2 1 8]
9,486; 163,5; 83986,3049;  [1 3 1 2 2 4 2 3 2 2 2 5 1 1 1 2 2 1 2 2 4 1 1 2 1 2 8 1 3 3 4 2 4 1 1 1 1 1 3 1]
18,8606; 154,4; 85008,6215;  [2 4 5 3 3 1 2 4 2 2 2 1 2 2 4 1 3 2 3 3 2 3 2 5 2 4 6 4 2 3 4 5 5 4 5 7 2 2 3 1]
16,8644; 156,2; 84717,0288;  [1 3 7 2 1 4 2 2 2 2 2 5 2 3 1 4 2 1 2 3 4 1 2 1 3 2 4 2 2 5 3 3 3 3 2 4 2 2 3 4]
19,3301; 154,2; 85225,0032;  [4 5 4 5 3 3 3 7 1 2 2 5 1 1 2 7 2 2 1 3 4 6 2 1 1 4 2 1 2 4 2 3 1 1 2 2 2 3 2 6]
