=============================================================
Instance #0
=============================================================

Cycle #0 (88844 ms; 25 best solutions)
22.1763; 156.6; 88079.0685;  [2 9 1 6 9 6 1 8 5 5 8 6 3 3 4 8 4 3 3 7 3 6 2 1 6 1 1 4 1 5 4 5 2 5 9 2 4 1 1 1]
28.5762; 148.6; 87963.2607;  [1 6 4 5 3 3 3 9 2 6 8 8 6 2 1 5 3 3 3 9 5 1 5 9 4 4 5 5 2 1 8 2 6 8 4 3 5 3 2 1]
28.4487; 148.7; 87951.7652;  [2 4 9 7 9 5 5 8 4 5 1 7 1 8 1 6 1 2 4 9 5 6 2 4 3 2 3 6 1 1 8 6 5 5 1 1 8 2 2 3]
24.2521; 150.8; 86474.8329;  [2 5 3 4 2 3 2 8 3 2 7 3 3 5 3 2 2 1 7 2 1 2 3 4 3 2 6 6 7 3 3 2 7 8 2 9 7 3 4 2]
43.6264; 139.4; 92410.1683;  [4 1 6 2 2 5 5 9 2 8 7 5 2 8 6 9 4 6 7 9 4 2 5 9 1 1 6 4 3 4 6 3 9 8 1 8 6 1 7 7]
41.6231; 140.3; 91660.7973;  [6 4 8 4 6 3 7 3 1 8 7 2 1 1 4 9 3 4 6 8 2 9 1 9 5 7 4 7 9 2 7 7 5 2 9 8 6 1 6 7]
20.6775; 157.3; 87510.8565;  [1 3 4 6 1 1 1 2 6 3 3 4 1 8 2 3 1 8 3 8 1 2 5 1 1 1 1 5 2 7 7 6 9 6 8 6 6 3 2 1]
28.729; 147.4; 87481.0137;  [3 3 1 3 2 3 3 7 5 3 6 3 2 4 3 9 2 4 1 9 1 8 3 4 3 8 7 3 6 7 1 9 2 4 7 9 1 1 2 5]
28.7391; 147; 87311.176;  [1 2 7 1 8 2 1 3 2 1 1 4 2 6 1 9 1 3 6 4 4 3 7 3 8 7 3 1 2 5 7 2 6 2 5 7 3 4 4 9]
45.9341; 138.9; 93530.9919;  [4 4 7 7 1 7 3 5 1 2 5 4 4 1 5 9 6 3 8 8 5 2 7 9 2 9 2 7 9 2 4 8 4 9 4 8 9 4 6 8]
18.616; 162.6; 88863.7934;  [4 8 1 2 1 2 2 5 4 6 2 2 8 9 1 3 3 4 3 7 2 4 1 2 9 8 2 4 7 7 4 1 8 7 2 7 2 2 3 3]
42.5856; 139.9; 92003.9264;  [2 4 6 8 9 8 9 6 2 4 6 8 1 1 8 9 3 3 9 7 5 5 5 6 8 9 5 2 5 4 5 2 1 2 9 3 4 1 4 8]
22.0574; 156.7; 88007.8434;  [6 6 3 7 5 6 2 5 4 7 2 3 1 5 1 4 1 9 4 6 2 7 1 1 4 2 4 3 8 5 4 1 2 1 7 4 2 1 7 3]
23.8812; 155.5; 88492.6518;  [2 8 8 2 3 5 3 7 3 4 3 3 2 6 4 1 4 4 1 6 5 4 5 4 1 9 7 1 8 9 3 2 4 4 1 4 4 4 1 5]
30.1739; 145.9; 87554.3908;  [1 5 5 6 8 3 6 2 1 5 3 9 1 4 5 9 2 4 3 1 1 6 5 5 4 9 7 8 5 3 5 3 6 1 2 1 2 7 2 5]
19.3065; 157.6; 86886.9857;  [1 8 3 1 6 6 1 3 3 4 6 6 3 6 2 7 1 5 1 6 3 8 2 1 2 6 7 6 1 5 5 6 7 2 3 5 1 6 1 1]
16.9702; 164.9; 89015.2985;  [1 7 1 4 9 7 4 3 5 7 4 2 7 3 1 8 6 6 1 2 3 2 1 2 5 2 3 4 4 8 3 9 7 3 2 2 2 2 1 1]
30.0547; 146.4; 87775.363;  [1 3 2 7 7 9 4 1 3 6 4 7 2 1 2 4 3 1 6 4 3 1 5 4 1 2 8 7 1 7 3 3 2 4 7 1 4 6 2 9]
27.0446; 149.4; 87449.8025;  [6 7 1 7 1 6 2 8 1 9 5 9 1 6 4 5 4 2 1 9 7 1 1 4 7 8 2 4 1 4 1 3 6 3 2 3 4 6 1 7]
22.9263; 156; 88182.9632;  [7 2 6 7 1 4 7 5 3 2 1 1 3 7 3 2 2 6 4 1 4 1 4 1 7 6 6 4 8 2 6 3 6 2 2 9 9 3 2 3]
31.5167; 145.1; 88016.2475;  [2 4 6 5 5 2 3 8 1 4 1 3 1 5 4 1 4 1 9 1 5 3 6 9 6 4 3 3 7 5 4 6 3 3 1 4 4 3 6 6]
24.6324; 149.8; 86248.9717;  [3 2 1 4 2 4 1 2 1 9 3 9 2 5 7 8 1 7 4 7 4 2 2 3 6 9 4 5 7 9 4 8 5 5 8 5 2 2 1 1]
32.305; 141.4; 86745.7037;  [2 6 4 4 7 5 3 5 2 6 8 9 2 1 3 1 1 2 9 9 1 1 4 8 1 7 3 9 9 1 3 5 9 2 9 1 4 1 1 6]
39.8607; 140.6; 90835.3019;  [7 6 5 3 5 3 9 3 2 8 3 9 3 3 7 8 1 8 4 9 2 9 2 9 2 4 6 7 5 3 4 2 1 7 5 9 8 2 1 9]
24.0521; 152.7; 87335.4482;  [1 2 2 5 9 7 4 1 1 1 2 9 4 9 2 9 4 3 1 6 3 6 1 3 5 5 7 2 9 8 1 8 4 9 4 9 2 4 2 3]

Cycle #1 (111227 ms; 20 best solutions)
41.5933; 137.1; 90125.9984;  [4 1 2 9 5 2 2 4 1 5 7 9 2 5 5 6 5 6 7 7 3 2 3 6 4 4 6 9 6 2 9 9 7 4 7 8 3 5 3 9]
26.5539; 146.2; 85659.5262;  [5 6 2 2 3 2 3 8 1 7 9 7 1 1 3 5 1 2 1 3 1 2 2 6 6 5 8 8 6 6 1 3 1 6 7 2 2 6 1 6]
32.9838; 142.7; 87725.7735;  [6 2 5 3 3 5 8 7 2 1 2 5 2 5 2 5 1 1 7 2 6 5 3 5 6 1 6 8 3 3 4 2 7 4 3 9 3 5 2 9]
19.6456; 161.4; 88855.7758;  [1 2 5 3 3 6 3 3 4 4 4 2 6 2 3 4 3 3 6 7 8 7 2 3 9 6 8 2 1 1 1 2 6 2 2 1 7 2 2 1]
30.6739; 144.1; 87069.4926;  [3 9 2 6 1 6 6 8 2 8 9 7 1 6 3 8 1 5 9 6 2 1 4 1 5 2 1 7 4 5 6 8 9 1 3 6 1 2 1 3]
20.4427; 158.3; 87868.4436;  [8 6 2 2 1 5 3 3 3 1 1 3 2 7 8 1 3 3 3 3 6 1 1 7 4 4 4 5 6 2 1 2 6 4 6 9 4 1 6 1]
35.2222; 139.9; 87721.5691;  [3 4 8 6 5 6 9 8 1 5 2 9 1 3 5 1 2 7 9 9 4 5 3 5 1 5 1 4 1 5 4 7 3 2 5 8 1 2 2 6]
25.8964; 150; 87071.1201;  [4 2 2 3 4 6 5 1 5 4 3 5 2 8 9 6 1 2 9 3 1 1 2 3 1 6 8 6 1 2 1 6 3 2 3 2 2 1 1 4]
29.5671; 146.1; 87388.9704;  [3 1 5 1 5 4 2 5 1 1 5 1 5 3 5 7 1 1 1 7 3 5 9 9 3 6 2 2 5 9 2 1 5 8 5 1 6 1 3 8]
23.9361; 153.3; 87534.4868;  [2 5 3 2 4 3 3 9 1 1 6 8 7 6 3 8 1 6 1 1 4 1 7 3 4 8 7 9 5 1 1 8 8 5 3 3 6 4 1 1]
39.9654; 139; 90090.909;  [2 2 2 7 9 7 8 8 3 2 6 2 3 3 5 9 1 2 5 8 1 2 8 5 7 9 4 5 6 3 7 7 5 8 9 8 1 2 1 9]
20.8028; 157.2; 87632.4581;  [3 4 9 8 1 2 9 2 4 4 4 2 1 2 2 8 1 7 4 2 5 1 7 1 2 4 1 1 7 7 3 8 7 9 1 1 3 6 1 1]
19.8473; 158.6; 87635.5045;  [8 1 6 2 6 9 3 4 2 6 4 2 1 7 1 3 3 9 3 5 5 4 1 4 3 7 1 2 1 7 2 2 2 4 3 2 3 4 3 3]
24.6194; 151.9; 87265.3077;  [7 7 1 9 2 3 4 4 2 8 1 7 2 6 4 3 2 8 8 6 2 1 8 2 1 1 3 1 7 2 2 7 1 1 4 7 1 3 1 2]
21.221; 155.4; 86941.4409;  [4 2 2 1 4 2 4 5 1 8 9 9 5 8 2 1 1 2 1 6 1 4 1 5 7 4 2 5 3 7 1 2 3 2 9 1 4 5 6 2]
25.2313; 151.5; 87421.2634;  [4 3 3 3 7 3 1 3 3 1 6 7 5 1 4 6 1 3 5 1 5 5 7 1 3 3 1 9 9 8 1 8 3 9 5 9 3 1 1 4]
39.23; 139.2; 89724.4554;  [1 2 7 8 4 1 9 3 1 9 6 3 1 2 7 6 3 2 8 6 9 1 5 7 2 4 7 6 1 6 7 7 5 6 1 8 4 2 1 7]
21.6061; 153.5; 86236.1616;  [1 3 1 7 1 8 5 1 2 5 4 3 2 7 6 3 5 6 1 1 1 1 3 3 1 1 2 9 9 1 2 4 6 3 1 8 6 5 2 4]
24.3; 153.1; 87608.8251;  [7 1 4 9 3 1 5 5 4 9 1 7 5 9 2 9 1 2 1 3 1 5 2 2 9 2 3 3 5 6 3 2 3 1 1 8 2 7 1 5]
24.34; 152.1; 87147.1698;  [5 5 3 7 2 6 8 7 2 2 1 4 2 3 5 1 3 1 1 2 5 1 1 4 6 8 6 4 6 2 9 6 9 4 5 2 3 5 2 4]
32.6453; 143.8; 88076.9823;  [4 3 5 5 1 2 2 5 3 1 6 3 6 1 2 3 4 9 1 9 4 2 2 7 3 9 6 8 5 2 6 4 1 2 8 8 1 1 3 8]
34.2709; 142.2; 88217.728;  [3 9 8 6 5 4 6 4 1 3 3 6 1 4 5 3 1 1 8 5 5 6 2 7 6 4 5 2 6 5 9 7 4 3 6 2 3 1 2 7]
25.0923; 151.8; 87501.9914;  [1 1 3 9 5 5 3 1 1 4 8 4 1 3 7 1 2 1 2 4 2 9 1 5 2 5 5 2 6 8 8 9 3 1 7 8 1 6 5 1]

Cycle #2 (110601 ms; 20 best solutions)
39.7732; 139.8; 90306.3364;  [3 4 3 5 7 2 1 7 2 6 9 5 3 4 8 6 4 1 7 5 1 1 3 6 1 4 1 5 2 8 6 8 5 2 4 9 4 2 9 8]
33.7736; 144; 88821.0998;  [2 2 8 5 5 1 2 7 1 1 4 1 5 1 9 9 4 3 4 6 2 7 6 3 2 3 1 4 1 2 3 9 9 6 6 7 1 6 3 6]
27.0265; 147.6; 86539.7966;  [4 1 4 4 9 2 4 2 4 2 4 2 2 4 2 3 3 2 4 8 1 3 4 8 7 3 2 6 3 3 2 1 8 2 1 8 6 5 3 5]
40.4624; 136.8; 89304.4517;  [3 5 6 9 5 4 2 1 3 6 6 9 1 2 6 6 1 5 7 9 1 9 4 9 5 2 7 9 1 1 3 5 2 7 7 1 1 1 5 9]
24.7076; 150.4; 86603.3211;  [6 1 1 6 1 6 2 5 3 6 1 8 1 8 8 2 1 2 4 7 2 1 1 1 6 5 7 2 4 7 2 5 6 2 1 8 8 1 2 7]
