=============================================================
Instance #0
=============================================================

Cycle #0 (66154 ms; 41 best solutions)
19.8745; 145.6; 81428.2742;  [2 5 3 2 1 1 4 8 1 3 3 6 1 3 2 3 1 4 2 8 1 2 1 1 1 3 8 4 3 1 1 5 6 2 1 5 1 2 1 6]
12.6296; 153.7; 81130.2569;  [1 3 5 8 1 1 4 1 2 8 1 1 1 2 1 1 1 5 1 1 1 2 1 7 1 4 1 6 1 6 2 2 1 6 1 2 2 1 2 2]
33.1455; 137.7; 85390.5119;  [2 2 3 8 3 2 7 4 1 1 7 6 1 3 4 7 2 2 5 7 2 1 4 7 2 5 3 3 6 5 2 5 3 3 2 6 7 3 3 7]
18.2111; 146.5; 80849.6665;  [2 1 4 3 5 3 3 5 1 2 4 3 3 1 1 3 1 1 2 1 1 2 2 5 1 4 1 2 1 1 2 4 1 2 3 4 1 2 2 6]
27.4216; 140.3; 83301.0789;  [2 3 3 8 5 3 8 2 1 1 2 2 1 4 4 8 1 3 5 7 3 1 1 6 2 2 1 8 2 6 5 8 3 3 3 7 2 1 1 5]
13.8768; 152.3; 81194.2277;  [6 3 1 3 2 7 2 5 1 1 3 5 1 1 1 2 1 1 1 1 1 1 2 7 3 1 2 3 7 4 2 2 3 8 2 8 2 1 1 2]
28.1092; 139.2; 83185.8852;  [2 3 4 8 4 3 5 2 1 1 4 4 1 4 6 8 1 2 3 6 2 1 2 7 1 2 8 1 2 4 3 7 4 2 2 7 3 1 1 6]
36.2023; 136.9; 86811.1462;  [2 6 4 8 3 5 3 7 1 3 7 8 2 3 6 8 2 2 5 3 3 1 4 7 8 5 3 8 5 5 1 7 1 3 6 6 7 1 3 7]
20.0063; 145.2; 81265.133;  [2 1 4 3 5 3 3 5 1 2 4 2 3 1 1 3 1 1 2 8 1 2 2 5 1 4 1 2 1 1 2 4 1 6 3 4 1 2 2 6]
34.0781; 137.6; 85896.1318;  [2 2 8 8 4 2 7 4 1 3 3 5 2 3 6 8 2 2 5 7 2 2 4 7 3 5 3 3 6 5 2 3 3 3 3 6 3 3 3 7]
13.2791; 153.2; 81210.9286;  [2 5 6 4 7 4 3 1 2 2 2 7 1 2 1 2 1 1 1 3 1 1 4 3 2 4 1 2 1 1 1 2 1 1 1 2 2 2 3 2]
7.6726; 159.8; 81156.3384;  [5 3 2 3 1 1 2 1 2 2 1 1 1 2 1 1 1 1 1 1 1 7 1 3 1 4 1 1 4 1 5 2 1 1 1 2 8 1 2 2]
22.6436; 143.9; 82208.6676;  [2 5 3 2 1 1 4 5 1 3 3 6 1 3 5 3 1 4 2 7 1 2 1 4 1 3 8 3 3 1 5 4 6 2 1 5 1 2 1 6]
19.4657; 146.2; 81495.6214;  [6 3 1 4 2 1 6 5 1 1 3 5 1 1 1 2 1 1 1 5 1 1 3 7 1 1 3 2 4 2 2 1 1 6 2 6 1 4 1 6]
14.401; 152.2; 81357.2801;  [1 1 4 5 3 1 2 1 2 2 4 1 1 2 1 3 1 3 1 3 1 4 1 3 1 4 2 2 5 3 3 3 1 2 1 4 8 2 2 4]
17.0707; 149.1; 81467.3489;  [3 1 4 1 2 6 1 6 1 3 3 2 3 1 5 7 1 1 2 4 1 4 1 4 2 1 3 3 2 2 2 3 3 2 1 7 1 3 2 2]
22.2451; 144; 82039.6639;  [3 1 4 3 5 3 3 5 1 3 4 2 3 1 1 8 1 1 2 4 3 2 2 8 1 4 1 2 1 1 2 4 1 7 3 4 1 2 2 6]
