config	inst	time	count	best	spr	hv	gd	
nsga50k8x	I4	482034	116	0	0.6275	0.4816	0.0033	
nsga50k8x	I4	481750	107	6	0.6624	0.4889	0.0031	
nsga50k8x	I4	482416	104	2	0.7016	0.4846	0.0037	
nsga50k8x	I4	482049	105	7	0.6736	0.4927	0.0043	
nsga50k8x	I4	480946	109	1	0.5662	0.4783	0.0043	
nsga50k8x	I4	481951	96	5	0.6562	0.4849	0.0049	
nsga50k8x	I4	480976	109	3	0.6454	0.4830	0.0036	
nsga50k8x	I4	482862	109	4	0.6446	0.4836	0.0032	
nsga50k8x	I4	481386	121	0	0.6287	0.4794	0.0038	
nsga50k8x	I4	481467	102	8	0.6746	0.4861	0.0035	
nsga50k8x	I4	481277	112	0	0.6337	0.4795	0.0041	
nsga50k8x	I4	481524	104	6	0.6983	0.4903	0.0044	
nsga50k8x	I4	481091	100	2	0.5722	0.4792	0.0038	
nsga50k8x	I4	481648	103	4	0.6078	0.4826	0.0053	
nsga50k8x	I4	481605	95	1	0.5513	0.4836	0.0033	
nsga50k8x	I4	480772	120	5	0.5720	0.4837	0.0033	
nsga50k8x	I4	579231	96	9	0.5781	0.4926	0.0028	
nsga50k8x	I4	560448	97	0	0.5318	0.4766	0.0039	
nsga50k8x	I4	502121	99	3	0.5528	0.4800	0.0035	
nsga50k8x	I4	490434	101	0	0.5309	0.4841	0.0032	
nsga50k8x	I4	482007	102	3	0.6700	0.4913	0.0034	
nsga50k8x	I4	481298	101	5	0.5620	0.4810	0.0037	
nsga50k8x	I4	482046	92	10	0.6476	0.4940	0.0036	
nsga50k8x	I4	481784	98	3	0.5694	0.4808	0.0039	
nsga50k8x	I4	481563	102	1	0.6603	0.4872	0.0032	
nsga50k8x	I4	481643	110	4	0.6694	0.4850	0.0045	
nsga50k8x	I4	482362	104	1	0.6143	0.4770	0.0044	
nsga50k8x	I4	482639	114	2	0.5890	0.4855	0.0032	
nsga50k8x	I4	482766	103	1	0.6254	0.4828	0.0041	
nsga50k8x	I4	483380	112	0	0.6276	0.4775	0.0039	
nsga50k8x	I4	483895	106	2	0.6563	0.4836	0.0037	
nsga50k8x	I4	481794	107	0	0.6299	0.4774	0.0043	
nsga50k8x	I4	482459	115	3	0.6446	0.4842	0.0034	
nsga50k8x	I4	482690	110	3	0.5861	0.4812	0.0039	
nsga50k8x	I4	483108	107	2	0.6514	0.4836	0.0047	
nsga50k8x	I4	482394	117	2	0.6063	0.4837	0.0035	
nsga50k8x	I4	482128	107	3	0.6430	0.4834	0.0037	
nsga50k8x	I4	482770	104	4	0.6625	0.4871	0.0034	
nsga50k8x	I4	481960	93	6	0.5198	0.4848	0.0035	
nsga50k8x	I4	481774	106	6	0.6339	0.4869	0.0035	
nsga50k8x	I4	482458	106	2	0.5626	0.4825	0.0032	
nsga50k8x	I4	482615	98	4	0.5696	0.4853	0.0035	
nsga50k8x	I5	208218	89	5	0.6049	0.4955	0.0041	
nsga50k8x	I5	209246	94	2	0.6613	0.4913	0.0042	
nsga50k8x	I5	208729	81	4	0.6287	0.5001	0.0040	
nsga50k8x	I5	208440	81	2	0.5827	0.4942	0.0044	
nsga50k8x	I5	208505	100	1	0.6084	0.4916	0.0043	
nsga50k8x	I5	207769	87	5	0.6670	0.4973	0.0039	
nsga50k8x	I5	208699	74	3	0.5637	0.4995	0.0039	
nsga50k8x	I5	208824	96	3	0.6997	0.4906	0.0041	
nsga50k8x	I5	208791	83	0	0.5785	0.4908	0.0040	
nsga50k8x	I5	208711	96	3	0.6394	0.4994	0.0037	
nsga50k8x	I5	209213	80	2	0.6080	0.4945	0.0047	
nsga50k8x	I5	208630	76	5	0.5468	0.5027	0.0036	
nsga50k8x	I5	208568	83	5	0.5073	0.4930	0.0044	
nsga50k8x	I5	208462	89	4	0.6385	0.4924	0.0043	
nsga50k8x	I5	208935	98	2	0.6181	0.4910	0.0041	
nsga50k8x	I5	208538	101	4	0.6717	0.4950	0.0055	
nsga50k8x	I5	208014	102	0	0.5976	0.4822	0.0048	
nsga50k8x	I5	208050	84	1	0.6013	0.4935	0.0037	
nsga50k8x	I5	208133	80	4	0.5767	0.5064	0.0030	
nsga50k8x	I5	209227	82	2	0.6180	0.4903	0.0044	
nsga50k8x	I5	208630	82	0	0.6413	0.4927	0.0047	
nsga50k8x	I5	208421	90	5	0.6071	0.4905	0.0049	
nsga50k8x	I5	208653	97	1	0.6070	0.4878	0.0042	
nsga50k8x	I5	208713	93	2	0.7236	0.4962	0.0045	
nsga50k8x	I5	208516	98	1	0.6242	0.4929	0.0041	
nsga50k8x	I5	208962	93	1	0.7116	0.4927	0.0041	
nsga50k8x	I5	208005	86	3	0.5977	0.5013	0.0040	
nsga50k8x	I5	208771	97	6	0.6642	0.5027	0.0037	
nsga50k8x	I5	208142	99	3	0.6505	0.5008	0.0031	
nsga50k8x	I5	208483	79	1	0.5772	0.4899	0.0046	
nsga50k8x	I5	208413	85	2	0.5443	0.4939	0.0039	
nsga50k8x	I5	208968	95	4	0.7146	0.4953	0.0041	
nsga50k8x	I5	209215	98	1	0.6245	0.4890	0.0042	
nsga50k8x	I5	208936	91	3	0.5912	0.4935	0.0041	
nsga50k8x	I5	208339	103	0	0.6169	0.4901	0.0037	
nsga50k8x	I5	208885	81	9	0.6150	0.5055	0.0035	
nsga50k8x	I5	208346	98	4	0.6085	0.4884	0.0043	
nsga50k8x	I5	208076	82	1	0.7114	0.4895	0.0062	
nsga50k8x	I5	208573	91	4	0.6639	0.5017	0.0036	
nsga50k8x	I5	208910	104	2	0.6098	0.4886	0.0038	
nsga50k8x	I5	208900	92	4	0.6531	0.4960	0.0041	
nsga50k8x	I5	208416	94	3	0.6773	0.4943	0.0039	
nsga50k8x	I5	208911	85	1	0.6110	0.4953	0.0038	
nsga50k8x	I5	208285	89	3	0.6799	0.4961	0.0043	
nsga50k8x	I5	208307	95	2	0.6029	0.4927	0.0039	
nsga50k8x	I5	207995	92	6	0.5700	0.4957	0.0035	
nsga50k8x	I5	208245	93	2	0.5989	0.4953	0.0037	
nsga50k8x	I5	208892	97	1	0.6547	0.4951	0.0039	
nsga50k8x	I5	208739	94	5	0.5676	0.5013	0.0034	
nsga50k8x	I5	208075	86	1	0.5388	0.4929	0.0040	

	
nsga50k16x	I0	225192	56	0	0.6526	0.5025	0.0086	
nsga50k16x	I0	201382	59	0	0.5995	0.5076	0.0075	
nsga50k16x	I0	201907	56	1	0.6058	0.5175	0.0073	
nsga50k16x	I0	201485	59	1	0.5580	0.5147	0.0074	
nsga50k16x	I0	198782	49	1	0.6562	0.5156	0.0081	
nsga50k16x	I0	192675	55	3	0.7945	0.5272	0.0084	
nsga50k16x	I0	192574	61	2	0.6257	0.5195	0.0070	
nsga50k16x	I0	192970	65	0	0.7754	0.5003	0.0111	
nsga50k16x	I0	193251	52	1	0.6089	0.5179	0.0094	
nsga50k16x	I0	192430	52	5	0.7561	0.5259	0.0094	
nsga50k16x	I0	192311	46	2	0.5893	0.5245	0.0098	
nsga50k16x	I0	193131	69	0	0.6505	0.5131	0.0072	
nsga50k16x	I0	192814	59	1	0.7322	0.4995	0.0089	
nsga50k16x	I0	193118	64	0	0.6083	0.4938	0.0083	
nsga50k16x	I0	193407	58	2	0.6417	0.5196	0.0076	
nsga50k16x	I0	192831	62	2	0.7402	0.5356	0.0067	
nsga50k16x	I0	192850	60	1	0.7394	0.5097	0.0079	
nsga50k16x	I0	192315	62	2	0.7031	0.5087	0.0095	
nsga50k16x	I0	193089	52	3	0.6458	0.5309	0.0075	
nsga50k16x	I0	192404	60	2	0.7407	0.5340	0.0074	
nsga50k16x	I0	193041	52	0	0.5744	0.5086	0.0093	
nsga50k16x	I0	192776	56	3	0.7797	0.5077	0.0109	
nsga50k16x	I0	192717	59	2	0.6603	0.5234	0.0082	
nsga50k16x	I0	193209	60	2	0.5511	0.5178	0.0087	
nsga50k16x	I0	192923	41	2	0.6901	0.5379	0.0085	
nsga50k16x	I0	192668	70	2	0.6471	0.5271	0.0068	
nsga50k16x	I0	192736	57	0	0.7543	0.5190	0.0079	
nsga50k16x	I0	192998	54	1	0.6408	0.5216	0.0079	
nsga50k16x	I0	192776	63	2	0.6595	0.5257	0.0073	
nsga50k16x	I0	192705	53	0	0.6269	0.5040	0.0079	
nsga50k16x	I0	193282	62	0	0.5978	0.5128	0.0077	
nsga50k16x	I0	192590	64	0	0.6904	0.5042	0.0083	
nsga50k16x	I0	193258	62	0	0.6385	0.5054	0.0084	
nsga50k16x	I0	193345	56	1	0.7213	0.5173	0.0082	
nsga50k16x	I0	193100	61	2	0.6410	0.5151	0.0083	
nsga50k16x	I0	193237	57	0	0.6520	0.5079	0.0096	
nsga50k16x	I0	193133	62	0	0.6861	0.5009	0.0081	
nsga50k16x	I0	192370	66	4	0.6840	0.5281	0.0067	
nsga50k16x	I0	193149	58	5	0.7081	0.5272	0.0088	
nsga50k16x	I0	193182	49	4	0.8876	0.5176	0.0207	
nsga50k16x	I0	193192	60	2	0.7024	0.5341	0.0077	
nsga50k16x	I0	193081	62	3	0.7326	0.5157	0.0071	
nsga50k16x	I0	193130	57	1	0.7200	0.5121	0.0086	
nsga50k16x	I0	192658	47	6	0.6928	0.5408	0.0070	
nsga50k16x	I0	193091	52	4	0.5801	0.5333	0.0068	
nsga50k16x	I0	192956	64	1	0.6754	0.5101	0.0082	
nsga50k16x	I0	192964	60	0	0.6080	0.5058	0.0077	
nsga50k16x	I0	192736	50	4	0.6443	0.5461	0.0057	
nsga50k16x	I0	192797	49	4	0.6735	0.5338	0.0068	
nsga50k16x	I0	193464	54	2	0.7031	0.5336	0.0073	
nsga50k16x	I1	1136886	77	2	0.6361	0.4889	0.0053	
nsga50k16x	I1	1134679	77	1	0.5758	0.4799	0.0058	
nsga50k16x	I1	1134460	73	2	0.6194	0.4932	0.0051	
nsga50k16x	I1	1136496	68	6	0.6179	0.5024	0.0053	
nsga50k16x	I1	1138356	65	3	0.6403	0.4953	0.0053	
nsga50k16x	I1	1137748	74	1	0.6105	0.4779	0.0059	
nsga50k16x	I1	1137890	80	2	0.7341	0.4883	0.0068	
nsga50k16x	I1	1137679	73	3	0.7034	0.4920	0.0064	
nsga50k16x	I1	1136754	76	1	0.6289	0.4797	0.0059	
nsga50k16x	I1	1136358	77	3	0.6328	0.4916	0.0052	
nsga50k16x	I1	1140021	66	1	0.6481	0.4802	0.0060	
nsga50k16x	I1	1135451	68	3	0.6066	0.4861	0.0061	
nsga50k16x	I1	1138173	68	5	0.6296	0.4974	0.0051	
nsga50k16x	I1	1135701	63	3	0.5998	0.4850	0.0062	
nsga50k16x	I1	1138055	87	0	0.6011	0.4726	0.0058	
nsga50k16x	I1	1137167	73	3	0.6315	0.4823	0.0066	
nsga50k16x	I1	1136261	73	3	0.6587	0.4873	0.0055	
nsga50k16x	I1	1138024	90	0	0.5687	0.4740	0.0060	
nsga50k16x	I1	1139034	80	2	0.6662	0.4877	0.0060	
nsga50k16x	I1	1138710	80	2	0.6982	0.4852	0.0065	
nsga50k16x	I1	1138963	69	0	0.5877	0.4828	0.0060	
nsga50k16x	I1	1138047	78	2	0.6384	0.4819	0.0058	
nsga50k16x	I1	1137477	77	5	0.6642	0.4973	0.0048	
nsga50k16x	I1	1137887	78	1	0.5677	0.4900	0.0052	
nsga50k16x	I1	1136239	71	4	0.6881	0.4828	0.0066	
nsga50k16x	I1	1136485	74	1	0.5910	0.4802	0.0055	
nsga50k16x	I1	1138258	70	3	0.6654	0.4871	0.0059	
nsga50k16x	I1	1140315	80	1	0.6986	0.4860	0.0055	
nsga50k16x	I1	1139072	73	2	0.6597	0.4854	0.0066	
nsga50k16x	I1	1137022	93	0	0.5983	0.4784	0.0053	
nsga50k16x	I1	1138806	69	4	0.5856	0.4921	0.0049	
nsga50k16x	I1	1137842	74	2	0.6382	0.4847	0.0058	
nsga50k16x	I1	1138647	75	3	0.5843	0.4886	0.0052	
nsga50k16x	I1	1359943	81	2	0.6050	0.4934	0.0052	
nsga50k16x	I1	1158249	69	2	0.5776	0.4903	0.0053	
nsga50k16x	I1	1145333	88	2	0.5997	0.4921	0.0056	
nsga50k16x	I1	1146313	73	2	0.6806	0.4944	0.0055	
nsga50k16x	I1	1146554	68	4	0.5824	0.4897	0.0060	
nsga50k16x	I1	1144888	75	2	0.6562	0.4883	0.0056	
nsga50k16x	I1	1148269	74	4	0.6505	0.4902	0.0056	
nsga50k16x	I1	1146429	86	1	0.6630	0.4883	0.0051	
nsga50k16x	I1	1145662	74	3	0.6188	0.4978	0.0050	
nsga50k16x	I1	1145492	77	4	0.6689	0.4914	0.0052	
nsga50k16x	I1	1145479	70	2	0.6219	0.4913	0.0061	
nsga50k16x	I1	1146349	66	3	0.6202	0.4859	0.0061	
nsga50k16x	I1	1146664	73	1	0.5967	0.4795	0.0060	
nsga50k16x	I1	1144250	72	1	0.6558	0.4935	0.0051	
nsga50k16x	I1	1144319	72	3	0.5701	0.4937	0.0058	
nsga50k16x	I1	1146654	69	1	0.5808	0.4784	0.0060	
nsga50k16x	I1	1150103	73	2	0.6839	0.4909	0.0057	
nsga50k16x	I2	1384102	32	2	0.6317	0.5040	0.0121	
nsga50k16x	I2	1318617	37	2	0.6311	0.5067	0.0107	
nsga50k16x	I2	1319919	35	1	0.7359	0.4980	0.0132	
nsga50k16x	I2	1319907	45	0	0.7152	0.4853	0.0138	
nsga50k16x	I2	1320559	44	2	0.6116	0.4978	0.0119	
nsga50k16x	I2	1321574	45	1	0.6899	0.4945	0.0128	
nsga50k16x	I2	1322053	43	1	0.7230	0.4817	0.0133	
nsga50k16x	I2	1313460	43	4	0.6295	0.5071	0.0118	
nsga50k16x	I2	1308398	31	1	0.4509	0.5065	0.0118	
nsga50k16x	I2	1309389	38	0	0.5874	0.4809	0.0118	
nsga50k16x	I2	1309718	41	0	0.6878	0.4977	0.0118	
nsga50k16x	I2	1311306	41	0	0.6810	0.5018	0.0115	
nsga50k16x	I2	1309065	52	0	0.6710	0.4731	0.0135	
nsga50k16x	I2	1309353	38	2	0.6134	0.4981	0.0109	
nsga50k16x	I2	1311412	44	1	0.6551	0.4918	0.0118	
nsga50k16x	I2	1308679	53	0	0.5855	0.4812	0.0103	
nsga50k16x	I2	1311145	47	2	0.7063	0.5073	0.0119	
nsga50k16x	I2	1309323	40	5	0.7426	0.5085	0.0126	
nsga50k16x	I2	1310684	47	1	0.7232	0.4922	0.0124	
nsga50k16x	I2	1310690	40	3	0.5928	0.5224	0.0140	
nsga50k16x	I2	1310917	40	2	0.5858	0.5050	0.0124	
nsga50k16x	I2	1309596	41	2	0.7013	0.4996	0.0121	
nsga50k16x	I2	1310263	34	3	0.6931	0.5275	0.0132	
nsga50k16x	I2	1310409	43	0	0.6304	0.4909	0.0110	
nsga50k16x	I2	1310251	40	2	0.6450	0.5076	0.0113	
nsga50k16x	I2	1312780	38	1	0.6071	0.4841	0.0143	
nsga50k16x	I2	1310386	47	0	0.6836	0.4925	0.0101	
nsga50k16x	I2	1311904	52	0	0.6872	0.4806	0.0132	
nsga50k16x	I2	1310981	46	1	0.5878	0.4920	0.0107	
nsga50k16x	I2	1310884	44	2	0.5641	0.5088	0.0104	
nsga50k16x	I2	1312290	46	1	0.6076	0.4967	0.0127	
nsga50k16x	I2	1311094	43	1	0.7693	0.5012	0.0133	
nsga50k16x	I2	1310567	43	0	0.6872	0.4939	0.0140	
nsga50k16x	I2	1311363	41	1	0.7036	0.5156	0.0104	
nsga50k16x	I2	1310609	46	0	0.7384	0.4650	0.0162	
nsga50k16x	I2	1310947	48	4	0.7265	0.5130	0.0117	
nsga50k16x	I2	1548236	43	1	0.6067	0.4977	0.0106	
nsga50k16x	I2	1320259	41	1	0.6559	0.4995	0.0123	
nsga50k16x	I2	1320150	38	2	0.7061	0.5190	0.0124	
nsga50k16x	I2	1321110	35	1	0.6615	0.4985	0.0115	
nsga50k16x	I2	1320387	38	1	0.6733	0.5012	0.0109	
nsga50k16x	I2	1321551	41	0	0.6655	0.4797	0.0126	
nsga50k16x	I2	1319809	42	1	0.6914	0.4959	0.0127	
nsga50k16x	I2	1320662	41	3	0.8058	0.5054	0.0164	
nsga50k16x	I2	1320206	41	4	0.6424	0.5166	0.0103	
nsga50k16x	I2	1322060	39	2	0.7359	0.4900	0.0130	
nsga50k16x	I2	1321177	39	0	0.6166	0.4870	0.0133	
nsga50k16x	I2	1321607	51	0	0.6335	0.4747	0.0128	
nsga50k16x	I2	1321480	36	3	0.6062	0.5094	0.0096	
nsga50k16x	I2	1320375	41	1	0.6833	0.5123	0.0114	
nsga50k16x	I3	1263004	50	1	0.6611	0.4912	0.0162	
nsga50k16x	I3	1324179	52	1	0.8393	0.5281	0.0145	
nsga50k16x	I3	1275125	59	0	0.6662	0.5125	0.0113	
nsga50k16x	I3	1273880	43	0	0.6779	0.5110	0.0144	
nsga50k16x	I3	1280097	45	2	0.6982	0.5135	0.0157	
nsga50k16x	I3	1277418	52	2	0.7579	0.5226	0.0145	
nsga50k16x	I3	1279663	45	3	0.6927	0.5233	0.0155	
nsga50k16x	I3	1280557	39	4	0.8258	0.5276	0.0151	
nsga50k16x	I3	1274884	54	3	0.7986	0.5321	0.0144	
nsga50k16x	I3	1276248	51	0	0.7119	0.4805	0.0141	
nsga50k16x	I3	1277072	52	1	0.6977	0.4973	0.0137	
nsga50k16x	I3	1277893	53	2	0.6933	0.5211	0.0112	
nsga50k16x	I3	1275122	33	1	0.7466	0.5073	0.0162	
nsga50k16x	I3	1277246	43	1	0.6712	0.5094	0.0156	
nsga50k16x	I3	1281779	60	1	0.9524	0.4844	0.0221	
nsga50k16x	I3	1277293	41	4	0.7969	0.5250	0.0140	
nsga50k16x	I3	1280341	54	1	0.7119	0.4913	0.0153	
nsga50k16x	I3	1278102	46	1	0.6670	0.5087	0.0144	
nsga50k16x	I3	1275725	49	0	0.6350	0.5074	0.0137	
nsga50k16x	I3	1276946	52	0	0.7808	0.5078	0.0168	
nsga50k16x	I3	1285012	47	0	0.6373	0.5088	0.0127	
nsga50k16x	I3	1279781	50	3	0.7571	0.5394	0.0150	
nsga50k16x	I3	1283433	48	7	0.7748	0.5765	0.0117	
nsga50k16x	I3	1282990	56	1	0.6201	0.5058	0.0139	
nsga50k16x	I3	1286688	43	2	0.7732	0.5044	0.0153	
nsga50k16x	I3	1284551	47	1	0.7372	0.5173	0.0146	
nsga50k16x	I3	1288720	44	1	0.5963	0.5213	0.0124	
nsga50k16x	I3	1283045	52	1	0.8564	0.5147	0.0174	
nsga50k16x	I3	1139773	49	3	0.6339	0.5388	0.0137	
nsga50k16x	I3	1120420	51	1	0.6381	0.4971	0.0140	
nsga50k16x	I3	1122817	50	0	0.7250	0.4767	0.0153	
nsga50k16x	I3	1119904	55	1	0.5864	0.4999	0.0144	
nsga50k16x	I3	1121369	51	1	0.7537	0.5053	0.0137	
nsga50k16x	I3	1121703	40	0	0.7106	0.4968	0.0163	
nsga50k16x	I3	1120185	46	3	0.5955	0.5014	0.0139	
nsga50k16x	I3	1121768	40	3	0.6808	0.5304	0.0147	
nsga50k16x	I3	1119993	58	4	0.8832	0.5252	0.0209	
nsga50k16x	I3	1120596	47	0	0.6798	0.4938	0.0158	
nsga50k16x	I3	1120747	50	1	0.7739	0.5221	0.0136	
nsga50k16x	I3	1121787	55	1	0.6949	0.5207	0.0156	
nsga50k16x	I3	1118148	54	0	0.7866	0.4919	0.0157	
nsga50k16x	I3	1124415	43	2	0.7082	0.5188	0.0145	
nsga50k16x	I3	1124665	46	3	0.7241	0.5390	0.0137	
nsga50k16x	I3	1122155	49	0	0.6561	0.4804	0.0142	
nsga50k16x	I3	1124773	58	1	0.7589	0.5000	0.0130	
nsga50k16x	I3	1124502	46	1	0.9894	0.4993	0.0455	
nsga50k16x	I3	1120553	46	3	0.7112	0.5201	0.0140	
nsga50k16x	I3	1121762	52	1	0.7316	0.4816	0.0143	
nsga50k16x	I3	1122926	35	3	0.6518	0.5417	0.0143	
nsga50k16x	I3	1125405	46	3	0.6555	0.5334	0.0149	
nsga50k16x	I4	486011	85	6	0.6243	0.4974	0.0037	
nsga50k16x	I4	532513	88	1	0.5866	0.4928	0.0041	
nsga50k16x	I4	485752	92	3	0.5894	0.5063	0.0032	
nsga50k16x	I4	486891	103	3	0.7104	0.5045	0.0036	
nsga50k16x	I4	486702	97	1	0.6047	0.4976	0.0037	
nsga50k16x	I4	487625	112	4	0.6085	0.5015	0.0033	
nsga50k16x	I4	487386	105	5	0.6590	0.5022	0.0038	
nsga50k16x	I4	485109	98	1	0.5862	0.4999	0.0037	
nsga50k16x	I4	487204	103	1	0.6003	0.5048	0.0032	
nsga50k16x	I4	487913	90	0	0.6372	0.4969	0.0040	
nsga50k16x	I4	486466	108	3	0.6518	0.5037	0.0036	
nsga50k16x	I4	487399	106	0	0.6561	0.4993	0.0035	
nsga50k16x	I4	487714	114	1	0.5862	0.4994	0.0033	
nsga50k16x	I4	488178	92	3	0.5682	0.5043	0.0036	
nsga50k16x	I4	486400	97	2	0.6137	0.5020	0.0036	
nsga50k16x	I4	487173	83	6	0.6700	0.5073	0.0036	
nsga50k16x	I4	487152	98	5	0.5978	0.5058	0.0035	
nsga50k16x	I4	488047	91	5	0.6506	0.5041	0.0036	
nsga50k16x	I4	486421	103	3	0.6361	0.5001	0.0040	
nsga50k16x	I4	486972	89	2	0.6262	0.4972	0.0045	
nsga50k16x	I4	486540	89	2	0.5918	0.5016	0.0038	
nsga50k16x	I4	487543	97	2	0.6618	0.4908	0.0041	
nsga50k16x	I4	486830	92	5	0.5951	0.5080	0.0033	
nsga50k16x	I4	486960	88	3	0.6465	0.5062	0.0039	
nsga50k16x	I4	487198	91	1	0.6424	0.4980	0.0040	
nsga50k16x	I4	487600	98	10	0.5404	0.5117	0.0034	
nsga50k16x	I4	485783	93	2	0.5833	0.5004	0.0036	
nsga50k16x	I4	486429	88	10	0.6772	0.5131	0.0029	
nsga50k16x	I4	486023	91	2	0.5749	0.5019	0.0035	
nsga50k16x	I4	487545	105	1	0.5866	0.4961	0.0037	
nsga50k16x	I4	488462	94	3	0.6035	0.5056	0.0037	
nsga50k16x	I4	486395	92	4	0.6212	0.5021	0.0037	
nsga50k16x	I4	488779	84	4	0.6233	0.5054	0.0035	
nsga50k16x	I4	487740	104	0	0.5974	0.4984	0.0036	
nsga50k16x	I4	487867	91	2	0.5983	0.5010	0.0043	
nsga50k16x	I4	486727	88	6	0.6073	0.5085	0.0032	
nsga50k16x	I4	488450	100	3	0.6892	0.5046	0.0041	
nsga50k16x	I4	486775	89	8	0.5615	0.5105	0.0035	
nsga50k16x	I4	486812	100	2	0.6393	0.5023	0.0037	
nsga50k16x	I4	486829	95	1	0.6779	0.5012	0.0040	
nsga50k16x	I4	486443	103	1	0.6280	0.4984	0.0036	
nsga50k16x	I4	488149	103	2	0.6791	0.4993	0.0036	
nsga50k16x	I4	487641	89	4	0.5604	0.5056	0.0035	
nsga50k16x	I4	487421	92	0	0.6384	0.4990	0.0036	
nsga50k16x	I4	486920	95	4	0.6490	0.5044	0.0032	
nsga50k16x	I4	487649	95	1	0.5746	0.4937	0.0040	
nsga50k16x	I4	487076	95	3	0.6039	0.5074	0.0036	
nsga50k16x	I4	488033	93	2	0.5713	0.5004	0.0037	
nsga50k16x	I4	487030	94	2	0.5823	0.5029	0.0036	
nsga50k16x	I4	486608	89	5	0.6001	0.5084	0.0033	
nsga50k16x	I5	214158	90	2	0.5856	0.5070	0.0047	
nsga50k16x	I5	213508	77	4	0.6232	0.5162	0.0050	
nsga50k16x	I5	213842	94	2	0.6605	0.5090	0.0050	
nsga50k16x	I5	214870	83	2	0.6690	0.5141	0.0047	
nsga50k16x	I5	213729	85	1	0.6382	0.5127	0.0042	
nsga50k16x	I5	214365	95	4	0.6566	0.5119	0.0054	
nsga50k16x	I5	213932	82	1	0.5541	0.5060	0.0054	
nsga50k16x	I5	214744	69	2	0.5958	0.5114	0.0051	
nsga50k16x	I5	213580	79	1	0.5591	0.5058	0.0048	
nsga50k16x	I5	214241	92	1	0.5932	0.5113	0.0042	
nsga50k16x	I5	213726	85	4	0.6513	0.5129	0.0046	
nsga50k16x	I5	214843	87	3	0.6935	0.5172	0.0045	
nsga50k16x	I5	213983	78	3	0.7159	0.5148	0.0051	
nsga50k16x	I5	214584	91	0	0.6507	0.4993	0.0060	
nsga50k16x	I5	214593	82	3	0.5694	0.5199	0.0040	
nsga50k16x	I5	214464	85	0	0.5798	0.5120	0.0041	
nsga50k16x	I5	214109	80	6	0.6715	0.5258	0.0041	
nsga50k16x	I5	213832	84	1	0.5993	0.5027	0.0054	
nsga50k16x	I5	214500	78	8	0.5507	0.5197	0.0043	
nsga50k16x	I5	213689	93	1	0.6208	0.5041	0.0046	
nsga50k16x	I5	215056	75	1	0.5581	0.5121	0.0054	
nsga50k16x	I5	213939	79	5	0.6928	0.5136	0.0047	
nsga50k16x	I5	214661	89	8	0.5553	0.5223	0.0037	
nsga50k16x	I5	213976	83	1	0.6404	0.5100	0.0045	
nsga50k16x	I5	214181	96	0	0.6338	0.4988	0.0049	
nsga50k16x	I5	214389	86	2	0.6136	0.5021	0.0050	
nsga50k16x	I5	213550	78	2	0.6073	0.5134	0.0047	
nsga50k16x	I5	213977	85	1	0.6980	0.5152	0.0048	
nsga50k16x	I5	214538	85	1	0.5490	0.5123	0.0046	
nsga50k16x	I5	214451	88	9	0.5701	0.5180	0.0037	
nsga50k16x	I5	213817	82	3	0.5917	0.5139	0.0040	
nsga50k16x	I5	215011	82	0	0.5893	0.5146	0.0043	
nsga50k16x	I5	213255	93	2	0.5720	0.5145	0.0042	
nsga50k16x	I5	214765	65	6	0.7095	0.5257	0.0053	
nsga50k16x	I5	213792	84	1	0.5788	0.5140	0.0045	
nsga50k16x	I5	214405	70	4	0.6094	0.5184	0.0042	
nsga50k16x	I5	214154	91	0	0.5939	0.5060	0.0046	
nsga50k16x	I5	214508	79	1	0.5891	0.5091	0.0056	
nsga50k16x	I5	213774	91	2	0.5413	0.5039	0.0052	
nsga50k16x	I5	214391	81	3	0.6074	0.5163	0.0044	
nsga50k16x	I5	214185	78	1	0.5455	0.5131	0.0048	
nsga50k16x	I5	213717	85	3	0.5708	0.5164	0.0044	
nsga50k16x	I5	214758	83	7	0.6690	0.5295	0.0037	
nsga50k16x	I5	214151	80	2	0.5633	0.5051	0.0053	
nsga50k16x	I5	214257	93	1	0.5931	0.5145	0.0043	
nsga50k16x	I5	213728	86	0	0.6008	0.5064	0.0045	
nsga50k16x	I5	214210	80	2	0.6394	0.5140	0.0043	
nsga50k16x	I5	213826	89	1	0.6493	0.5067	0.0045	
nsga50k16x	I5	214879	92	3	0.6562	0.5164	0.0044	
nsga50k16x	I5	213511	87	0	0.5568	0.5059	0.0050	

