=============================================================
Instance #0
=============================================================

Cycle #0 (736089 ms; 65 best solutions)
33.891; 134.4; 84278.2515;  [4 2 3 7 5 2 2 8 1 2 3 7 1 2 6 8 1 5 5 6 3 1 4 8 2 2 1 7 3 2 3 8 3 1 7 6 1 1 3 8]
3.9035; 158.4; 78328.6363;  [3 3 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1 4 1 8 1 1 1 1 6 1 1 2 2 1 1 2 1 1 2 1 1 1 1 1]
12.5691; 150.7; 79694.8788;  [3 3 1 1 2 1 1 1 1 3 1 4 1 1 1 2 1 2 1 8 1 1 1 2 6 1 7 2 2 3 1 2 1 1 2 4 1 1 1 7]
17.2536; 145.8; 79984.3422;  [1 3 6 6 2 1 1 1 1 1 1 7 1 1 3 2 1 1 3 8 1 1 1 5 2 4 2 1 4 1 1 5 3 2 1 8 1 1 1 4]
4.4343; 157.5; 78219.0989;  [2 1 1 2 1 5 1 7 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 3 1 1 6 5 1 1 2 2 1 1 1 1 2 1 1]
6.9524; 156.3; 79109.2489;  [3 3 1 1 2 1 1 1 1 1 1 8 1 1 1 2 2 4 1 8 1 1 1 1 8 1 1 2 2 1 1 2 1 1 4 1 1 1 1 2]
35.8846; 133.2; 84851.9974;  [1 1 6 5 3 5 4 4 1 5 6 8 1 3 3 8 1 2 6 7 1 1 5 8 2 2 2 7 3 3 4 7 2 4 7 7 2 1 3 8]
16.5418; 146; 79682.2305;  [2 1 1 6 4 2 1 6 1 3 2 8 1 2 2 4 1 1 1 7 1 1 1 2 1 2 1 6 4 3 3 5 1 2 2 1 1 1 1 6]
26.5962; 138.4; 81894.5305;  [1 2 4 6 4 2 3 8 1 1 8 4 1 1 2 6 1 1 4 4 1 1 3 7 2 3 2 6 1 2 1 8 3 2 4 3 1 1 2 6]
15.1471; 147.8; 79795.6252;  [1 3 1 1 2 1 1 1 1 1 1 6 1 1 4 2 1 2 1 5 1 1 1 2 1 1 2 2 6 4 5 7 1 1 2 3 2 1 1 8]
25.4229; 139.6; 81818.4901;  [1 2 4 5 4 2 3 8 1 1 8 5 1 1 2 1 1 1 4 4 1 1 3 7 2 5 1 6 1 3 1 8 3 2 4 3 1 1 1 8]
7.0097; 155.5; 78734.1068;  [1 3 1 1 4 3 1 1 1 1 1 1 1 1 1 2 1 2 1 6 1 1 1 1 1 1 1 2 2 1 1 7 4 1 4 1 1 1 3 2]
