955.1292; 830.5; 468173.8995;  [2 1 3 4 1 1 1 7 1 1 1 8 1 1 1 8 5 1 2 9 2 2 1 9 1 1 1 9 2 1 3 4 2 3 5 7 2 3 2 9 1 1 5 7 2 3 2 8 2 1 1 4 5 4 1 8 2 4 1 8 3 4 1 7 4 4 1 8 4 3 1 7 2 3 2 5 2 1 1 2 1 1 2 8 1 1 3 2 4 4 2 3 1 2 2 3 2 1 4 9 4 1 5 7 1 1 4 8 2 1 1 7 1 2 3 9 1 1 2 8 3 1 1 8 4 1 3 6 1 2 3 4 1 2 1 6 1 2 3 5 2 2 1 9 2 1 2 8 1 1 3 3 5 1 3 9 1 3 6 3 2 1 1 9 2 3 1 1 2 5 2 2 1 5 5 8 2 2 2 3 4 2 5 9 5 3 3 6 5 2 1 4 3 5 4 8]
1373.6158; 793.73; 481025.1649;  [2 2 4 7 3 2 5 9 1 2 1 8 1 1 6 8 1 3 2 9 1 3 4 9 1 1 3 9 2 4 6 4 2 3 8 8 2 3 2 9 1 3 5 7 2 1 4 8 2 1 2 5 2 1 4 9 2 2 1 6 3 3 3 9 1 3 2 8 1 3 1 7 2 5 2 8 5 1 4 7 2 1 1 8 2 1 4 7 3 3 1 6 1 2 3 9 1 1 3 9 4 1 6 7 1 2 4 9 2 1 1 9 1 1 3 9 1 1 2 9 1 4 1 8 2 1 2 9 5 2 3 4 1 1 4 9 3 5 3 8 2 5 1 8 2 1 4 9 3 1 5 6 2 4 4 9 2 1 4 6 2 2 6 9 3 1 6 6 2 5 5 7 9 5 6 1 9 1 2 9 2 6 2 9 1 6 4 8 6 2 4 4 2 5 4 4]
989.2945; 829.33; 470035.8854;  [3 1 3 9 3 1 1 2 1 2 1 6 1 1 1 8 1 1 1 9 1 3 1 1 1 1 4 9 2 1 3 5 1 3 1 6 2 3 2 9 2 1 4 7 2 1 4 8 3 5 1 4 2 1 6 6 2 2 2 9 3 3 3 2 1 1 2 2 4 2 1 8 2 3 4 8 2 1 2 2 1 1 1 8 1 2 4 2 4 2 2 5 1 1 2 2 2 1 6 9 1 1 5 7 2 4 4 6 3 1 3 7 1 2 3 9 1 5 3 8 3 5 2 8 2 2 1 8 1 1 4 8 5 2 4 1 2 2 3 7 1 1 2 2 2 1 4 2 4 3 3 6 2 2 5 9 1 1 3 9 2 1 1 9 2 1 2 8 4 2 5 3 4 5 5 1 2 2 1 3 8 2 2 9 4 3 2 5 5 4 1 4 2 5 4 3]
1640.5325; 778.43; 493254.6318;  [2 2 4 9 3 2 6 9 1 2 9 8 1 1 6 8 1 3 7 9 1 3 4 9 1 4 4 9 2 4 7 4 2 3 8 8 2 3 2 9 2 1 4 8 2 1 4 8 2 3 6 4 5 1 6 9 2 2 7 6 3 3 3 8 1 3 6 8 1 4 1 7 2 5 2 8 3 1 2 7 2 1 1 9 2 1 8 7 4 3 5 6 1 2 3 9 1 1 8 9 4 1 6 7 5 2 4 9 2 1 9 9 1 1 5 9 1 1 5 9 1 4 1 8 2 3 2 9 5 2 3 4 1 2 4 9 3 5 2 8 2 5 1 7 2 1 5 9 3 2 6 6 2 4 4 9 2 1 6 6 2 1 6 9 2 1 4 6 2 5 5 7 9 5 6 7 9 1 2 9 2 6 5 3 1 6 8 6 6 2 4 4 3 5 4 4]
808.9653; 853.28; 468303.1248;  [2 2 3 2 1 2 1 2 1 2 1 6 2 1 1 8 1 1 1 4 1 3 1 1 1 2 1 9 3 1 2 5 2 3 7 6 2 3 2 3 2 5 1 6 6 3 2 8 3 1 2 6 2 1 5 1 2 2 3 6 3 8 1 9 4 3 2 2 4 2 1 8 2 6 8 8 2 1 2 2 3 1 2 8 1 1 3 7 4 2 2 5 5 1 3 9 1 1 4 9 4 1 3 7 1 1 2 8 2 2 1 7 1 1 3 1 1 2 2 8 3 4 1 2 2 1 1 8 1 2 4 5 1 2 3 6 2 2 4 4 2 2 1 2 2 1 2 2 2 1 3 5 2 2 3 9 1 5 3 3 2 1 2 3 3 2 1 2 2 5 2 1 4 5 6 1 2 1 1 6 3 2 5 5 4 3 3 5 2 4 1 4 3 5 9 3]
894.0121; 839.36; 467782.7873;  [2 2 4 4 3 2 1 9 1 2 1 6 1 2 1 8 1 1 2 1 1 2 4 1 1 2 1 8 2 1 3 5 2 1 3 6 1 1 2 9 2 1 5 6 4 3 1 3 2 2 1 5 2 1 6 6 2 4 1 7 3 3 1 9 1 3 3 2 4 2 1 8 2 3 2 7 3 1 1 2 1 1 1 4 1 1 4 7 4 3 5 5 5 1 4 3 1 1 2 9 4 1 3 7 1 1 3 6 2 1 1 9 1 1 1 4 1 1 5 8 3 1 2 8 4 1 2 8 1 5 1 5 1 2 4 7 2 2 3 5 2 2 4 2 2 1 2 2 1 3 3 6 3 2 3 5 1 5 3 9 1 1 1 9 2 2 2 1 4 8 2 1 1 5 5 6 2 1 2 3 1 2 2 9 4 1 2 8 2 4 1 4 3 2 4 3]
1232.731; 805.42; 476387.9428;  [2 2 4 8 3 2 1 9 1 1 2 8 1 4 1 8 1 1 2 9 1 3 1 9 2 4 2 8 3 3 2 3 2 3 4 7 2 1 2 8 2 3 1 6 2 1 2 8 2 1 3 4 2 1 5 6 2 2 1 7 3 3 6 7 1 3 1 8 1 3 1 7 2 3 2 8 5 1 3 2 3 1 4 8 2 1 2 7 4 3 5 8 1 1 5 2 2 1 6 9 1 1 3 7 2 4 2 8 2 4 4 9 1 1 3 9 1 1 3 8 1 1 1 7 2 1 3 8 1 2 8 4 3 2 1 9 3 3 5 7 2 2 2 9 2 1 2 8 1 1 3 6 2 3 5 6 1 3 3 9 2 2 6 9 2 3 6 6 4 4 4 6 4 2 7 8 2 1 7 9 2 5 5 9 1 3 3 6 5 2 8 7 2 5 4 3]
1435.9121; 788.78; 483243.238;  [2 1 4 7 1 1 5 9 1 2 2 8 1 1 3 8 2 1 1 9 1 3 1 9 1 4 4 9 3 1 6 5 2 3 7 9 2 4 2 9 1 1 1 8 2 1 2 5 1 1 3 8 2 1 4 5 2 2 7 9 3 3 6 8 1 4 6 8 1 5 6 8 2 1 2 8 5 1 5 7 1 1 4 8 2 1 4 7 5 2 5 3 1 1 1 9 2 1 4 9 1 2 3 8 5 1 4 9 4 3 1 9 1 2 5 9 1 1 5 8 1 1 2 8 4 1 1 8 1 2 4 5 3 1 4 9 2 3 9 9 5 2 1 9 1 1 4 2 1 1 5 5 2 3 3 9 1 4 9 9 2 1 6 9 2 3 6 6 2 5 5 8 4 2 6 8 2 1 7 9 3 2 5 2 1 3 2 6 5 6 4 5 1 2 5 4]
1291.4187; 798.25; 477213.9763;  [2 2 4 7 3 2 5 9 1 2 4 8 1 1 1 8 1 3 2 9 1 2 4 9 2 1 4 9 2 1 6 4 2 3 1 7 2 3 2 9 2 1 5 8 2 1 4 8 3 1 1 5 5 1 4 9 2 2 1 9 3 2 1 9 1 3 2 8 1 5 1 7 2 3 2 3 2 1 5 7 3 1 1 8 2 1 2 6 3 3 5 3 1 1 3 9 2 1 6 9 4 1 6 7 1 1 3 9 4 1 1 9 1 1 3 9 1 1 2 9 1 4 1 8 2 1 1 9 5 2 1 8 1 1 4 9 1 2 3 8 2 5 1 8 1 1 4 9 3 1 5 5 2 4 4 9 1 1 4 9 2 2 2 9 2 3 4 6 8 4 5 7 9 5 6 1 2 1 7 9 2 6 2 3 1 6 4 8 6 2 4 4 2 5 4 4]
1287.0083; 800.15; 477774.3542;  [2 2 4 7 3 1 2 9 1 2 1 6 2 1 2 9 2 1 2 9 1 3 2 9 2 1 4 9 3 1 2 4 1 3 5 9 2 3 2 8 2 3 5 8 2 1 6 8 3 6 1 4 2 4 1 5 2 4 3 7 1 2 3 8 4 4 1 8 1 3 4 7 2 2 2 8 2 1 5 7 1 3 2 9 2 1 4 5 4 3 5 3 1 1 2 9 2 1 2 9 1 1 6 7 2 4 4 8 2 4 1 9 1 1 3 9 1 2 4 9 1 1 1 8 2 1 3 9 1 2 3 8 1 1 1 7 2 3 5 7 6 2 3 2 2 1 4 8 3 1 3 6 2 3 5 9 1 1 3 9 2 1 7 9 2 3 6 6 4 4 5 6 5 5 5 7 2 1 1 9 2 2 4 3 2 3 3 8 5 6 8 7 2 5 4 3]
