=============================================================
Instance #0
=============================================================

Cycle #0 (879572 ms; 31 best solutions)
17,709; 163,4; 88719,3266;  [1 6 6 3 9 2 2 2 2 9 1 5 5 2 3 1 2 9 1 7 2 2 2 6 7 1 1 5 5 5 1 1 7 5 3 1 9 4 4 1]
26,0953; 151,3; 87802,8023;  [3 2 4 2 1 9 6 5 2 6 5 5 1 6 2 1 4 2 4 2 1 2 2 1 3 3 1 6 3 1 3 9 5 9 1 9 5 1 4 7]
19,1439; 160; 87957,5109;  [4 1 2 4 1 8 1 8 1 8 9 2 3 2 2 1 4 5 1 4 8 4 3 6 2 3 3 4 2 1 3 7 1 5 3 3 3 2 1 1]
19,0747; 160,7; 88202,1589;  [5 7 2 2 4 7 2 2 4 5 1 3 5 2 4 1 3 4 6 5 4 1 5 2 5 5 4 2 2 4 6 1 1 6 2 7 1 4 1 3]
39,0803; 142,1; 90944,944;  [7 1 4 4 3 3 8 3 3 1 5 3 3 5 5 5 3 3 4 9 5 8 4 5 2 1 5 7 4 6 3 9 2 4 5 8 3 4 5 9]
39,6249; 141,4; 91018,838;  [2 5 8 9 3 1 8 6 5 1 4 8 1 1 9 2 2 1 5 6 2 2 4 7 2 7 5 9 9 6 4 5 1 2 1 8 2 3 3 8]
33,1593; 144,7; 88755,6667;  [2 4 4 6 4 7 3 3 1 6 4 7 5 4 6 5 2 4 7 4 3 4 2 5 1 3 4 1 9 4 2 8 5 4 3 4 2 3 3 9]
16,7166; 167,2; 89991,9199;  [7 8 1 8 1 2 4 3 5 2 5 8 4 8 2 2 5 1 1 1 3 1 2 1 6 6 5 5 2 2 8 5 7 8 3 1 1 1 1 1]
39,0017; 142,6; 91156,7885;  [4 4 6 5 7 3 5 4 3 3 7 2 4 2 3 5 3 4 7 6 1 7 5 8 1 1 8 5 8 5 6 4 1 3 3 6 2 2 5 8]
41,8195; 139,2; 91232,2015;  [4 5 9 6 5 1 4 8 2 2 6 9 2 6 1 8 1 6 5 8 4 3 7 7 3 7 6 4 5 9 6 8 2 1 4 8 1 1 3 8]
41,6628; 141,3; 92182,6194;  [1 2 7 6 9 8 1 7 3 3 8 6 1 1 5 8 1 2 4 9 3 2 9 8 9 6 4 8 1 3 9 8 4 3 8 2 6 1 4 6]
30,8423; 148,7; 89401,5267;  [3 5 4 2 2 3 2 8 2 1 1 9 2 9 1 3 2 1 8 2 7 3 2 7 3 7 2 8 3 7 3 4 6 8 2 8 1 2 4 8]
27,4075; 150,8; 88371,3747;  [4 5 2 2 6 5 5 2 2 3 5 4 3 9 4 9 1 3 4 9 3 2 2 1 7 4 1 8 7 4 6 1 6 3 2 3 2 5 1 8]
27,6394; 149,1; 87653,1058;  [1 2 3 7 5 4 2 1 1 8 3 6 3 3 3 4 5 2 4 5 2 4 4 3 3 4 9 7 3 2 3 1 3 1 6 5 3 1 1 8]
31,1642; 146,6; 88474,0481;  [1 3 9 5 7 2 6 6 2 1 4 8 1 5 5 4 2 3 5 7 2 2 3 1 3 1 8 5 5 1 4 9 2 7 5 6 4 3 2 4]
15,37; 168; 89601,228;  [4 1 3 1 5 2 1 2 3 1 1 8 5 3 3 1 6 2 4 3 2 4 1 1 2 7 2 8 4 7 7 2 9 7 8 2 9 5 3 1]
36,4759; 142,8; 89857,4651;  [6 3 7 8 4 3 7 6 1 4 7 7 4 9 3 7 1 2 7 1 1 3 3 4 1 2 4 7 3 6 3 6 3 2 3 8 5 2 1 9]
21,1484; 155,6; 86958,7962;  [1 5 2 3 5 2 7 1 1 6 6 3 3 1 1 3 3 1 4 1 7 3 1 8 5 1 3 2 3 4 3 5 3 4 2 1 2 4 2 4]
18,7843; 162,3; 88788,7762;  [4 6 5 8 6 7 1 4 1 2 8 2 5 3 3 3 4 3 1 1 4 1 1 3 1 6 1 2 4 5 2 4 5 8 8 5 1 5 4 1]
17,1514; 164,5; 88868,0272;  [9 2 3 3 6 3 6 1 3 5 1 1 1 4 1 1 4 1 2 4 1 7 1 1 3 1 2 1 5 7 2 4 2 5 4 4 3 9 3 5]
20,0864; 158,5; 87721,2696;  [3 2 2 7 7 9 3 3 3 6 2 2 4 9 1 1 1 2 2 4 6 2 4 6 3 5 1 2 1 1 4 1 4 2 2 4 1 5 3 4]
20,008; 159,8; 88329,7282;  [8 3 3 1 4 9 3 1 1 9 7 5 3 1 2 1 3 1 3 1 6 3 3 1 3 6 4 6 3 3 3 9 5 1 5 3 6 3 3 3]
32,4041; 146,5; 89190,1651;  [4 4 1 3 7 5 6 9 3 2 2 6 4 4 5 6 2 1 7 6 3 3 2 3 5 6 7 6 3 1 1 3 6 6 3 3 3 5 4 8]
31,0512; 147,2; 88758,3973;  [1 3 1 7 1 7 4 7 2 1 2 9 5 2 4 8 1 3 2 2 6 7 1 7 7 2 4 2 6 5 2 7 3 6 5 5 2 2 3 8]
30,9517; 148,5; 89280,1801;  [4 8 6 6 2 4 5 5 2 2 4 4 1 3 7 9 1 4 4 9 9 2 2 6 3 4 2 4 4 4 3 9 8 7 1 7 2 1 2 2]
30,956; 147,5; 88828,2639;  [4 4 2 3 9 6 1 6 2 4 2 5 1 3 1 2 4 1 5 8 2 2 9 9 6 2 4 7 7 4 3 4 2 2 5 3 1 2 4 6]
22,9644; 155; 87779,254;  [1 4 6 8 4 2 9 9 3 3 2 4 4 2 5 7 2 2 4 3 4 7 4 2 7 3 1 1 2 1 2 3 4 9 5 1 3 2 1 2]
28,5997; 148,9; 88112,7679;  [1 6 3 4 5 2 7 3 3 6 5 4 3 2 8 3 2 3 3 2 3 3 4 8 1 6 5 5 8 1 4 1 3 2 4 1 2 2 1 7]
35,0817; 143,9; 89535,1812;  [3 1 2 8 5 7 1 9 2 4 4 6 2 5 4 2 2 2 3 6 4 5 3 8 1 7 7 4 8 1 9 9 7 5 6 3 3 2 4 8]
36,3087; 143,7; 90173,7811;  [5 1 3 9 3 4 9 7 3 1 9 5 3 5 3 9 2 1 4 8 7 3 3 5 5 4 7 1 3 7 4 5 2 9 5 3 4 1 2 8]
23,5414; 151,7; 86458,2197;  [1 1 3 2 3 3 7 9 1 3 1 5 1 4 3 2 2 6 2 5 5 1 2 3 2 1 1 6 1 3 2 2 3 5 5 6 3 5 2 6]

Cycle #1 (885963 ms; 39 best solutions)
26,6053; 151; 87994,691;  [2 2 2 2 8 2 6 9 1 4 2 2 3 4 2 3 3 4 6 6 2 9 2 9 3 7 4 3 4 3 4 8 2 4 5 9 2 1 3 1]
23,6881; 153,1; 87294,6958;  [1 2 2 1 6 2 3 1 1 4 8 8 2 3 1 6 2 5 2 8 1 2 2 4 2 2 8 7 3 4 3 9 1 4 7 3 1 4 5 1]
19,972; 159,2; 87994,0315;  [7 2 2 8 5 2 5 1 2 7 1 1 3 4 1 4 4 4 2 1 1 2 4 4 4 9 6 3 6 6 2 7 5 4 9 5 2 1 2 2]
21,5178; 157,7; 88153,7551;  [1 1 6 2 6 4 7 2 2 2 4 5 1 8 3 4 4 2 5 1 4 5 3 2 5 2 1 2 5 6 1 1 3 6 1 3 1 3 5 4]
38,1282; 141,2; 90008,2517;  [2 3 7 9 4 2 9 6 1 8 6 3 2 4 6 8 2 4 3 8 2 3 4 9 3 7 5 8 1 1 7 8 9 4 1 3 2 2 4 4]
21,1204; 158,5; 88358,3946;  [2 8 3 7 2 7 3 7 2 3 1 1 2 1 1 7 3 5 4 1 4 6 2 3 9 3 1 1 6 3 7 8 8 2 8 4 4 3 5 1]
38,761; 140,4; 90032,2613;  [3 3 6 7 7 2 9 6 2 3 7 3 2 2 7 8 2 1 1 5 3 1 3 7 5 4 5 3 4 2 6 6 1 9 5 9 3 5 3 9]
31,5949; 146,3; 88716,6251;  [6 1 9 1 3 4 3 1 3 2 7 9 2 2 1 6 3 4 1 9 1 4 4 8 5 4 2 9 4 6 3 4 5 6 9 1 2 4 2 8]
21,7506; 156,9; 87966,6004;  [1 5 8 1 1 5 4 5 3 1 4 6 4 4 5 1 1 2 1 4 4 7 2 5 1 4 1 8 6 8 1 9 4 4 6 5 4 4 1 1]
33,2266; 145,4; 89103,6654;  [2 3 1 4 2 1 6 8 3 2 6 3 3 7 2 6 1 4 6 8 1 5 7 8 1 6 2 4 7 6 2 6 2 3 4 3 2 2 4 5]
24,201; 151,2; 86596,0922;  [4 6 3 6 1 4 1 5 2 1 3 7 2 2 1 8 4 3 3 5 2 3 2 4 6 2 5 6 2 8 2 1 2 8 1 7 3 3 3 4]
35,0706; 143,5; 89270,0437;  [6 3 5 8 2 3 6 9 2 3 3 9 1 5 5 9 5 2 3 6 2 3 4 5 9 2 3 9 5 7 1 5 5 3 4 1 4 2 4 6]
29,3838; 147,9; 88149,2527;  [1 2 4 8 4 1 1 9 2 9 4 1 4 4 5 3 2 3 5 9 3 2 2 9 5 7 4 8 6 7 3 6 1 3 9 9 3 3 1 2]
14,8653; 164,9; 87820,5427;  [2 1 1 5 6 8 1 1 4 1 1 7 3 3 5 3 3 2 2 3 1 1 3 1 5 1 1 1 1 9 1 1 8 2 6 9 8 3 6 1]
33,0903; 146,2; 89490,0223;  [2 5 2 6 4 3 1 9 3 1 2 4 5 8 1 7 5 2 4 5 5 5 2 9 3 2 6 3 3 3 9 7 1 3 4 6 2 1 2 8]
23,2222; 154,6; 87658,4558;  [1 5 9 6 9 5 4 2 1 3 7 1 2 1 4 1 1 2 2 3 4 2 3 2 3 3 2 7 3 2 2 2 2 5 1 3 7 4 4 5]
28,196; 149; 87911,9202;  [6 8 6 3 2 1 3 9 2 9 1 1 1 2 3 4 1 2 4 2 1 2 5 9 3 5 3 4 1 5 5 6 4 2 4 9 3 3 1 5]
36,2593; 143,2; 89823,2289;  [2 1 5 3 5 3 9 7 3 2 8 2 2 3 5 5 2 4 4 6 4 7 3 7 6 3 3 4 6 1 3 7 4 6 5 5 3 5 4 7]
19,0795; 161,1; 88363,2515;  [2 9 2 3 2 5 3 2 3 3 2 2 4 2 1 3 2 3 1 3 5 6 4 2 5 8 7 3 5 2 4 1 8 5 5 1 3 1 6 4]
20,9836; 159; 88549,3413;  [1 3 1 9 1 7 2 5 4 9 1 1 4 3 2 3 2 3 1 8 2 4 9 1 2 7 2 1 2 9 7 5 5 4 5 1 1 3 2 5]
33,3998; 145,3; 89115,9763;  [3 1 3 4 3 3 3 9 4 6 2 1 3 7 3 4 2 3 5 6 4 4 4 5 5 3 4 5 5 6 4 8 8 5 4 5 5 4 5 8]
41,012; 140,1; 91260,614;  [2 4 5 9 3 3 2 8 3 2 9 6 2 2 6 9 4 3 5 9 8 2 1 9 1 2 9 5 5 2 1 2 1 8 3 9 3 1 6 8]
37,8664; 142,6; 90562,7898;  [6 2 5 6 6 2 6 9 1 4 9 5 1 7 3 9 3 6 6 5 4 2 2 8 5 2 6 8 8 6 3 5 1 5 3 1 3 4 1 8]
49,39; 137,3; 94843,7676;  [3 3 6 9 7 4 6 7 3 2 8 7 1 4 4 5 4 5 8 9 4 1 8 8 3 5 6 2 4 9 9 8 4 3 4 8 3 3 9 9]
27,201; 150; 87849,8941;  [3 3 2 7 6 1 9 7 2 1 2 3 3 1 1 8 1 9 1 7 2 5 2 3 5 6 5 6 5 3 2 2 4 6 3 4 5 3 3 6]
14,6278; 165,2; 87786,8738;  [5 3 2 2 6 5 2 6 3 5 1 4 5 4 6 1 1 1 5 1 4 7 1 2 3 1 2 6 8 6 4 1 4 5 4 3 6 3 1 1]
15,8273; 163,5; 87683,2507;  [6 3 5 9 4 6 1 4 2 1 1 6 1 4 8 2 2 1 4 1 7 2 1 2 4 5 1 2 4 4 1 6 7 6 1 2 5 4 1 1]
34,286; 144,7; 89404,4495;  [2 3 4 5 6 5 4 5 4 4 3 5 3 4 2 8 3 8 5 5 4 3 7 8 6 6 1 9 3 5 6 3 1 1 3 6 3 1 2 6]
44,9735; 137,8; 92479,3608;  [8 6 1 7 5 4 9 7 2 2 3 9 4 1 4 7 4 2 7 8 4 6 5 9 4 5 5 9 3 3 7 8 1 7 2 9 5 2 4 9]
21,0126; 158,7; 88397,4406;  [2 2 4 3 7 6 3 3 3 9 1 9 1 2 2 1 5 4 6 5 1 8 4 3 7 4 1 4 3 1 5 7 1 2 1 9 2 3 1 1]
37,3219; 142,7; 90288,7252;  [2 9 3 7 8 1 3 8 3 5 1 7 1 4 4 8 3 1 4 9 6 1 3 5 7 3 8 7 6 1 9 4 4 8 2 9 5 3 2 9]
22,9189; 156,5; 88426,7326;  [1 9 2 9 9 2 4 1 3 1 5 2 2 3 3 1 2 2 1 2 5 3 4 1 7 3 4 6 3 4 9 8 8 1 2 6 2 4 6 3]
19,8078; 159,6; 88078,4895;  [1 5 5 2 2 1 6 3 5 4 3 9 1 6 2 5 3 1 1 1 2 2 1 3 1 6 1 6 7 5 1 4 5 9 5 3 1 5 4 2]
31,1974; 147,8; 89154,1257;  [6 1 1 7 2 1 3 3 2 6 9 9 3 3 6 6 3 2 1 1 1 1 5 3 1 5 3 7 2 6 2 8 5 6 9 1 6 3 4 8]
34,8007; 144,1; 89411,0691;  [2 3 4 8 5 2 4 5 1 6 2 3 5 2 3 7 1 5 3 5 7 3 3 4 7 5 4 9 5 1 7 4 2 4 5 8 5 3 4 9]

Cycle #2 (880110 ms; 36 best solutions)
38,9873; 141,4; 90646,0514;  [4 1 5 1 6 2 8 9 4 3 6 8 4 4 6 5 2 1 9 5 4 2 4 8 2 4 6 7 7 2 2 1 2 2 2 8 3 5 2 9]
28,6333; 148,4; 87886,9797;  [3 4 3 5 4 3 4 6 3 1 2 4 1 9 4 8 2 1 1 8 1 7 3 8 3 5 4 5 3 7 1 3 2 1 2 6 7 3 3 4]
18,6855; 160,1; 87726,5735;  [5 4 2 8 3 5 2 6 2 7 1 7 4 7 2 2 1 1 1 7 1 1 5 1 9 5 5 4 1 5 5 1 1 9 3 7 6 2 3 1]
33,3384; 145,9; 89460,0135;  [5 4 1 4 7 9 1 9 1 1 7 6 1 3 6 6 1 3 4 5 4 2 4 3 8 4 6 3 3 3 5 8 4 5 8 5 3 3 2 8]
24,6322; 153,8; 88173,1854;  [6 6 5 8 3 8 1 9 1 3 8 2 2 2 2 3 4 4 2 8 2 2 5 6 1 1 3 4 1 8 3 4 1 6 1 7 1 3 2 1]
22,3693; 154,2; 86998,0458;  [5 1 2 6 4 1 4 7 2 8 6 3 1 2 5 1 1 1 7 4 4 4 4 2 4 2 4 4 1 3 3 1 5 1 2 8 2 2 3 2]
43,9602; 140,1; 92924,9101;  [2 3 4 7 4 8 6 6 3 8 7 8 4 6 4 4 3 7 6 9 6 3 7 9 2 4 5 9 7 3 8 3 5 2 4 4 2 4 3 9]
33,4603; 145,7; 89386,4814;  [7 9 5 8 1 1 5 3 1 5 2 9 1 4 6 5 2 7 6 5 1 1 4 7 4 1 4 6 2 2 5 2 7 3 4 8 2 1 2 5]
36,0118; 143,3; 89791,0997;  [5 9 4 9 6 6 6 6 1 5 4 5 3 9 6 5 2 1 4 7 2 4 1 7 1 5 3 9 9 3 1 8 5 3 2 1 1 1 3 9]
36,2158; 143,2; 89858,1293;  [1 2 2 5 2 3 1 1 2 8 9 9 3 2 6 6 2 4 5 3 1 6 3 8 2 5 9 6 4 7 5 9 9 3 5 9 1 1 2 7]
33,3351; 146; 89467,8536;  [1 2 2 7 4 1 7 6 1 3 4 8 1 5 2 5 3 2 6 5 4 6 3 9 9 6 2 3 7 4 7 2 7 2 4 6 5 3 5 5]
35,4728; 143,7; 89674,1031;  [2 8 4 2 4 4 5 4 2 3 3 7 1 1 6 6 3 8 2 6 4 1 3 8 6 4 8 9 5 4 2 3 4 2 3 3 5 5 4 9]
39,0443; 141,2; 90513,6824;  [5 1 4 9 1 3 6 3 1 2 1 5 5 3 6 5 3 7 7 8 2 5 4 8 5 2 7 9 4 4 6 7 2 3 4 3 4 4 4 7]
40,2931; 140,9; 91157,7393;  [4 5 4 9 2 4 1 2 2 4 5 5 3 6 7 7 3 7 6 3 4 2 3 9 1 2 7 7 7 1 6 7 6 5 5 8 1 4 6 8]
37,3989; 142,9; 90436,8484;  [7 3 4 7 8 1 9 9 2 4 5 9 2 4 5 1 1 2 3 6 1 6 2 9 1 3 4 7 8 2 6 9 7 7 2 1 3 2 4 8]
17,5155; 164,7; 89251,3603;  [2 5 2 3 1 3 3 6 1 6 8 2 3 4 1 1 6 3 2 1 9 2 3 1 7 8 1 4 2 1 6 9 4 1 4 4 1 1 5 1]
43,9582; 140,5; 93135,0065;  [5 1 4 9 7 5 4 3 1 1 7 5 5 2 2 9 2 9 5 6 6 4 5 8 3 2 4 9 3 4 9 8 4 3 6 6 8 1 6 9]
